GEOID10,COUNTYFP10,TRACTCE10,Cnty_Name,City_Name,ZIP,Acres,SqMiles,Pop_16,Pop_Den,Pop_Src,Pop_10,White_Pct,Black_Pct,Asian_Pct,Latino_Pct,Mltpl_Pct,NatAm_Pct,PacIs_Pct,Other_Pct,NonWhite_P,Race_Src,Elders_Pct,Elders_Rpt,Elders_Src,SpksEng_Pc,SpksEng_Rp,SpksEng_Sr,UnEmp_Rate,Emp_15,Emp_Den,Emp_Src,Income_Pct,Income_Rpt,Income_Src,Under19_Pc,MHI2016,num_bikelanes_Cls0,num_bikelanes_Cls1,num_bikelanes_Cls2,num_bikelanes_Cls3,num_bikelanes_Cls4,num_bikelanes_Cls5,All_lengths,tract2,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,Chg_median_rent2000_2015,Chg_median_rent1990_2000,Chg_nonHisp_whites2000_2015,Chg_median_rent1990_2000,Change _popu_less_highsch2000_2015,Change_collg_adultpopu1990_2000,Change_collg_adult_popu2000_2015,Chg_median_fam_inc1990_2000,Chg_median_fam_inc2000_2015,Chg_rentburden_fam1990_2000,Chg_rentburden_fam2000_2015,Chg_median_rent_1990_2000,Chg_Sec8_fam2000_2015,Racial_Ethnic_Composition_1990,Racial_Ethnic_Composition_2000,Racial_Ethnic_Composition_2015,Disadv_Neighborhds1990_2000,Disadv_Neighborhds2000_2015,Gentrified_1990_2000,Gentrified_2000_2015,Disadv_Neighborhds1990_2015,Gentrified_1990_2015,Job_density_2015_jobs_sqmi,disadvantaged_improved,disadvantaged_worsened,disadvantaged_sustained_high,disadvantaged_sustained_low,gentrification_improved,gentrification_worsened,gentrification_sustained_high,gentrification_sustained_low,dense,diverse,transient,established,accessible,tract_FIPS,neighbourhood_type
6037195804,37,195804,Los Angeles,Los Angeles,90026,82.95373,0.129615,2370,18285,ACS_16_5YR,2643,25.178713,0,18.705322,56.115965,0,0,0,0,74.821287,4302 HPI,10,2011-2015,ACS_15_5YR_S0101,83.921569,2011-2015,ACS_15_5YR_B16002,0.102596,182,1404.156262,LEHD 2015,39063,2011-2015,ACS_15_5YR_DP03,14.9,50946,0,0,110.9970699,0,0,0,110.9970699,6037195804,37,0.1296743,18831.79628,3275.636332,3006,2442,0.153173526,0.176277308,0.217035217,0.029398462,0.022014128,0.051597052,0.221016131,0.173320191,0.156019656,0.607266684,0.608838516,0.566339066,0.395712484,0.380323054,0.161161161,0.233291299,0.236661772,0.333333333,182,0.204246865,0.283503451,0.268632269,39063,50169.60092,40910.29955,0.74540444,0.793720051,0.81372549,0.413686806,0.433516484,0.539759036,913.1672562,851.9201581,1136,0.012647188,0.029411765,284.0798419,0.023103782,0.040757909,-0.01538943,-0.219161893,0.003370473,0.096671561,-9259.301374,-1847.299548,0.019829677,0.106242553,-61.24709809,0.016764577,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,1,Disadvantaged Both Decades,Gentrified 2000-2015 Only,1403.516348,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.962079964,-0.973411453,1.694049879,1.307494242,1.767642166,6037195804,Old urban
6037195803,37,195803,Los Angeles,Los Angeles,90026,93.213413,0.145646,2704,18566,ACS_16_5YR,2603,34.040849,0,16.219463,49.739688,0,0,0,0,65.959151,4303 HPI,12.6,2011-2015,ACS_15_5YR_S0101,89.794168,2011-2015,ACS_15_5YR_B16002,0.10455,265,1819.48064,LEHD 2015,63902,2011-2015,ACS_15_5YR_DP03,12.6,62386,0,0,89.93496654,0,0,0,89.93496654,6037195803,37,0.1457119,20471.9038,3357.363676,3081,2983,0.153173526,0.176277317,0.29969829,0.029398462,0.022014128,0.04492122,0.221016131,0.173320191,0.209520617,0.607266707,0.608838501,0.437479048,0.395712484,0.380323054,0.132535095,0.233291299,0.236661772,0.418249381,265,0.204246871,0.283503463,0.230305062,63902,50169.5988,40910.29714,0.745404386,0.793719985,0.67238422,0.413686806,0.433516484,0.616071429,913.1672562,851.9201581,1201,0.012647187,0.001715266,349.0798419,0.02310379,0.123420974,-0.01538943,-0.247787959,0.003370473,0.181587609,-9259.301655,22991.70286,0.019829677,0.182554945,-61.24709809,-0.010931921,03. Majority Hisp,03. Majority Hisp,05. No Majority,1,1,0,1,Disadvantaged Both Decades,Gentrified 2000-2015 Only,1818.657227,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.121719768,-0.895781332,1.54459525,1.05283633,1.129399116,6037195803,Urban residential
6037195202,37,195202,Los Angeles,Los Angeles,90027,216.854978,0.338836,3457,10203,ACS_16_5YR,3185,69.238218,0,13.783086,13.557134,3.421562,0,0,0,30.761782,4304 HPI,11.3,2011-2015,ACS_15_5YR_S0101,90.516039,2011-2015,ACS_15_5YR_B16002,0.058878,636,1877.014782,LEHD 2015,103750,2011-2015,ACS_15_5YR_DP03,18.4,101656,0,0,0,1049.879844,0,0,1049.879844,6037195202,37,0.3389904,10171.37948,3072.578238,3167,3448,0.651553317,0.616161639,0.757540603,0.04231738,0.035190616,0.030452436,0.156842989,0.144998371,0.080046404,0.150797653,0.14793092,0.100928074,0.122971286,0.080583883,0.06394249,0.393050354,0.535092981,0.653802497,636,0.085275247,0.09049105,0.054046158,103750,70531.73193,79946.55141,0.601085483,0.621983021,0.442817294,0.39785553,0.334556896,0.313385827,1166.531582,1073.501976,1982,0.023809523,0.018828452,908.4980237,-0.035391677,0.141378964,-0.042387403,-0.016641394,0.142042628,0.118709516,9414.819478,23803.44859,-0.063298635,-0.021171069,-93.02960532,-0.004981071,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1876.159325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.009034698,-0.214450455,0.292341943,1.093126818,0.753082803,6037195202,Established suburb
6037195201,37,195201,Los Angeles,Los Angeles,90027,148.398995,0.231873,3164,13645,ACS_16_5YR,2834,69.770072,0,13.041839,17.188089,0,0,0,0,30.229928,4305 HPI,11.5,2011-2015,ACS_15_5YR_S0101,91.122715,2011-2015,ACS_15_5YR_B16002,0.117055,859,3704.607305,LEHD 2015,71778,2011-2015,ACS_15_5YR_DP03,13.9,67898,0,0,756.1137548,685.2059502,0,0,1441.319705,6037195201,37,0.2319798,12996.82127,2882.421835,2971,3015,0.651553317,0.616161592,0.593698176,0.04231738,0.035190616,0.007628524,0.156842989,0.144998371,0.164510779,0.150797652,0.147930925,0.182421227,0.122971286,0.080583883,0.021986651,0.393050354,0.535092981,0.631330978,859,0.085275246,0.090491049,0.091210614,71778,70531.73326,79946.54694,0.601085495,0.621983059,0.791122715,0.39785553,0.334556896,0.377062706,1166.531582,1073.501976,1445,0.023809525,0.011749347,371.4980237,-0.035391725,-0.022463416,-0.042387403,-0.058597232,0.142042628,0.096237996,9414.813681,-8168.546939,-0.063298635,0.042505811,-93.02960532,-0.012060177,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,3702.908615,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.924289174,-0.096778878,1.830261343,0.941396197,1.356531449,6037195201,Old urban
6037910602,37,910602,Los Angeles,Palmdale,93550,494.0774,0.771996,4002,5184,ACS_16_5YR,3995,18.78866,17.835052,3.685567,59.690722,0,0,0,0,81.21134,4307 HPI,9.3,2011-2015,ACS_15_5YR_S0101,83.575581,2011-2015,ACS_15_5YR_B16002,0.189327,1337,1731.8744,LEHD 2015,26594,2011-2015,ACS_15_5YR_DP03,34.5,26848,0,0,0,0,0,0,0,6037910602,37,0.7716534,5139.613199,3921.487968,2557,3966,0.703277924,0.4004693,0.164649521,0.054114235,0.130621822,0.234997479,0.037077313,0.036370747,0.031013616,0.199523581,0.404380133,0.571356531,0.224320804,0.270665691,0.219512195,0.110625233,0.175566935,0.120596206,1337,0.078305717,0.182189542,0.419062027,26594,76371.37618,56227.11402,0.243828715,0.542518837,0.577761628,0.361570248,0.283730159,0.71572327,1163.012633,933.1209486,960,0.015069968,0.045784884,26.87905138,-0.302808625,-0.235819779,0.046344887,-0.051153496,0.064941702,-0.054970729,-20144.26217,-29633.11402,-0.077840089,0.431993112,-229.891684,0.030714916,01. Majority NHW,05. No Majority,03. Majority Hisp,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",1732.643179,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.566893939,0.190292814,0.809792661,-1.126216551,0.177017076,6037910602,Patchwork
6037910706,37,910706,Los Angeles,Palmdale,93543,5213.807588,8.146574,6296,773,ACS_16_5YR,6022,11.097933,14.757709,3.422569,70.721789,0,0,0,0,88.902067,4308 HPI,6.2,2011-2015,ACS_15_5YR_S0101,77.071823,2011-2015,ACS_15_5YR_B16002,0.117717,883,108.389117,LEHD 2015,51654,2011-2015,ACS_15_5YR_DP03,38.6,51205,0,0,0,0,0,0,0,6037910706,37,8.098456,761.9971017,6735.228491,3501,6171,0.643371934,0.238503285,0.058013288,0.064737017,0.209940017,0.129152487,0.053532573,0.039702942,0.063036785,0.232122049,0.484433019,0.744125749,0.197508464,0.331122167,0.351869306,0.131058429,0.067440575,0.071002199,883,0.049222834,0.091066782,0.131866341,51654,82920.26636,58370.10217,0.071825124,0.139728884,0.246546961,0.419630731,0.402985075,0.840336134,1489.259531,1090.017391,1323,0.015641293,0.055939227,232.9826087,-0.404868649,-0.180489997,0.133613702,0.020747139,-0.063617854,0.003561624,-24550.16419,-6716.102166,-0.016645657,0.43735106,-399.2421395,0.040297934,01. Majority NHW,05. No Majority,03. Majority Hisp,0,0,0,0,,,109.0331293,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.748130239,-0.545420753,-0.413199184,-1.860648819,0.702844502,6037910706,New development
6037269000,37,269000,Los Angeles,Los Angeles,90064,564.078087,0.881372,5594,6347,ACS_16_5YR,5138,77.845489,3.145272,7.764891,8.531551,2.712797,0,0,0,22.154511,4310 HPI,15,2011-2015,ACS_15_5YR_S0101,94.869602,2011-2015,ACS_15_5YR_B16002,0.049498,2200,2496.108311,LEHD 2015,118491,2011-2015,ACS_15_5YR_DP03,23.3,123814,0,0,1984.517696,1258.474651,0,0,3242.992346,6037269000,37,0.8817122,6422.730682,4976.511408,4945.655901,5663,0.840177483,0.789474093,0.787215257,0.024296106,0.021183213,0.0407911,0.04969947,0.071651167,0.080346106,0.086835192,0.090089904,0.073106127,0.096295851,0.064285708,0.031113272,0.505636192,0.57321021,0.662129315,2200,0.051788998,0.050338107,0.051507538,118491,113271.3975,116265.9037,0.381714994,0.382857741,0.486960239,0.423438474,0.390176707,0.516242318,1725.63727,1495.288562,2406,0.000954731,0,910.7114382,-0.05070339,-0.002258837,-0.032010143,-0.033172436,0.067574018,0.088919105,2994.506265,2225.096277,-0.033261767,0.12606561,-230.3487078,-0.000954731,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,2495.145241,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.703823607,0.010414092,0.41624995,0.653528907,0.866530402,6037269000,Patchwork
6037269500,37,269500,Los Angeles,Los Angeles,90034,344.494153,0.538272,4215,7831,ACS_16_5YR,4043,90.157582,0,5.760785,4.081633,0,0,0,0,9.842418,4311 HPI,17,2011-2015,ACS_15_5YR_S0101,95.66474,2011-2015,ACS_15_5YR_B16002,0.046194,255,473.738085,LEHD 2015,161184,2011-2015,ACS_15_5YR_DP03,32,162269,0,0,0,0,0,0,0,6037269500,37,0.5384832,7441.272077,3716.449607,3768.739435,4007,0.8791037,0.881294966,0.839281258,0.020583637,0.015930113,0.019965061,0.059666493,0.051387461,0.105565261,0.040906722,0.034943476,0.024207637,0.078085642,0.038389862,0.023853211,0.474631162,0.616101379,0.741651376,255,0.01975764,0.035236625,0.028949339,161184,140169.8879,162356.2586,0.034435263,0.052741148,0.060693642,0.44,0.328947368,0.202380952,1761.233957,2753.945455,2750,0,0.000722543,-3.945454545,0.002191266,-0.042013709,-0.03969578,-0.014536651,0.141470217,0.125549997,22186.37069,-1172.2586,-0.111052632,-0.126566416,992.711498,0.000722543,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,473.5523782,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.823924225,-0.991252365,-1.447429603,1.74377511,1.016592418,6037269500,Established suburb
6037269700,37,269700,Los Angeles,Los Angeles,90034,221.715302,0.34643,3856,11131,ACS_16_5YR,4085,36.063539,12.757508,10.697444,36.58476,3.896749,0,0,0,63.936461,4313 HPI,10.2,2011-2015,ACS_15_5YR_S0101,94.654655,2011-2015,ACS_15_5YR_B16002,0.073468,2353,6792.133821,LEHD 2015,66078,2011-2015,ACS_15_5YR_DP03,19.6,66531,0,0,0,0,0,0,0,6037269700,37,0.3465669,11028.17378,4246.000005,4216,3822,0.403674046,0.291982922,0.32129775,0.185350919,0.177893738,0.087650445,0.10880829,0.09914611,0.166666667,0.303344324,0.384962049,0.393772894,0.183303085,0.225982906,0.162014976,0.322323049,0.330598291,0.459836624,2353,0.070238095,0.171620326,0.085295657,66078,67361.74557,53290.11034,0.601726265,0.584502746,0.539339339,0.494877049,0.552192067,0.498886414,1175.328954,1055.610277,1238,0.022574741,0.01981982,182.3897233,-0.111691124,0.029314828,0.042679821,-0.06396793,0.008275242,0.129238333,-14071.63523,12787.88966,0.057315018,-0.053305653,-119.7186773,-0.002754921,05. No Majority,05. No Majority,05. No Majority,0,0,0,0,,,6789.453927,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.93497922,-0.204486162,0.888419517,1.199159647,1.234391538,6037269700,Urban residential
6037269800,37,269800,Los Angeles,Los Angeles,90034,115.374386,0.180272,3263,18100,ACS_16_5YR,3458,38.997949,11.280398,19.718723,26.340463,3.662467,0,0,0,61.002051,4314 HPI,9,2011-2015,ACS_15_5YR_S0101,96.634921,2011-2015,ACS_15_5YR_B16002,0.099522,291,1614.223109,LEHD 2015,47129,2011-2015,ACS_15_5YR_DP03,16.6,54238,0,0,0,0,0,0,0,6037269800,37,0.1803445,18259.49779,3027.784299,3507,3293,0.550664757,0.358831245,0.488915882,0.115952876,0.155498675,0.069845126,0.152930974,0.18590903,0.189796538,0.18330708,0.247735555,0.198906772,0.130611016,0.169593269,0.049445865,0.349415121,0.437941746,0.556692242,291,0.066208437,0.188104428,0.215305193,47129,61388.76301,52906.05876,0.783589881,0.79404376,0.792380952,0.50165341,0.443065568,0.625801282,1275.009114,1127.259224,1476,0.018184851,0.006349206,348.740776,-0.191833512,0.130084637,0.038982253,-0.120147404,0.088526625,0.118750496,-8482.704256,-5777.058759,-0.058587842,0.182735714,-147.7498901,-0.011835645,01. Majority NHW,05. No Majority,05. No Majority,0,0,0,0,,,1613.578457,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.065140107,-0.788697917,1.897287024,0.458133055,1.240724472,6037269800,Old urban
6037480802,37,480802,Los Angeles,Alhambra,91803,423.129975,0.661141,3231,4887,ACS_16_5YR,3279,8.729419,0,35.632184,55.638397,0,0,0,0,91.270581,4316 HPI,15.2,2011-2015,ACS_15_5YR_S0101,82.153846,2011-2015,ACS_15_5YR_B16002,0.063712,4052,6128.802388,LEHD 2015,56991,2011-2015,ACS_15_5YR_DP03,16.6,48043,0,0,0,0,0,0,0,6037480802,37,0.6614857,5224.602739,3275.337622,3339,3456,0.170652495,0.109314166,0.07349537,0.007381163,0.007786763,0.012152778,0.288751107,0.33572926,0.494791667,0.536462952,0.538784067,0.413194444,0.357429719,0.366047745,0.244981565,0.141900937,0.157382847,0.261368292,4052,0.088474272,0.126820388,0.123126653,56991,61760.27046,65605.88884,0.3451582,0.386904762,0.442051282,0.527777778,0.441025641,0.406032483,1147.177362,960.6466403,1075,0.009920635,0.003076923,114.3533597,-0.061338329,-0.035818796,0.008618026,-0.12106618,0.01548191,0.103985445,3845.61838,-8614.888843,-0.086752137,-0.034993158,-186.530722,-0.006843712,03. Majority Hisp,03. Majority Hisp,05. No Majority,1,0,0,0,Disadvantaged 1990-2000 Only,"Disadvantaged, Did Not Gentrify",6125.604832,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.666920352,1.843325067,0.10208172,1.630791382,1.392434123,6037480802,Patchwork
6037480901,37,480901,Los Angeles,Alhambra,91803,234.974103,0.367147,5036,13717,ACS_16_5YR,4686,4.024768,0,58.55816,37.417072,0,0,0,0,95.975232,4317 HPI,11.2,2011-2015,ACS_15_5YR_S0101,81.73258,2011-2015,ACS_15_5YR_B16002,0.077849,2583,7035.32849,LEHD 2015,57521,2011-2015,ACS_15_5YR_DP03,21.9,56893,0,0,0,0,0,0,0,6037480901,37,0.3673403,13377.24176,4964.39044,4995,4914,0.167986438,0.067867868,0.051078551,0.017090464,0.015815816,0.02014652,0.419215427,0.498098098,0.531949532,0.399237585,0.398998999,0.395400895,0.356345121,0.321174952,0.198511166,0.194519045,0.231439638,0.314860766,2583,0.186066287,0.186117313,0.142681427,57521,51424.09941,46949.36984,0.716293777,0.796963947,0.721908349,0.43784109,0.499206349,0.407826087,1099.860922,967.5280632,1158,0.022137887,0.040803515,190.4719368,-0.10011857,-0.016789317,-0.03517017,-0.122663785,0.036920593,0.083421128,-4474.729567,10571.63016,0.061365259,-0.091380262,-132.3328585,0.018665628,05. No Majority,05. No Majority,04. Majority Asian,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",7031.627077,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.844033666,0.616178882,1.582744385,0.689543579,1.478470303,6037480901,Old urban
6037481001,37,481001,Los Angeles,Alhambra,91801,259.234334,0.405054,4178,10315,ACS_16_5YR,3842,13.676353,0,55.078646,31.245001,0,0,0,0,86.323647,4319 HPI,24.4,2011-2015,ACS_15_5YR_S0101,81.15727,2011-2015,ACS_15_5YR_B16002,0.088505,2576,6359.651407,LEHD 2015,36375,2011-2015,ACS_15_5YR_DP03,15.5,45445,0,0,0,0,0,0,0,6037481001,37,0.4052698,9948.92785,4737.288401,3992,4032,0.251538548,0.171843687,0.129464286,0.024728656,0.01252505,0.011656746,0.36678975,0.455911824,0.515625,0.35873335,0.350701403,0.333333333,0.241250425,0.29671124,0.260490639,0.298504927,0.216841344,0.339896708,2576,0.134808164,0.101159115,0.150648663,36375,55627.07483,49985.9812,0.696930524,0.678599222,0.666172107,0.417246175,0.45412844,0.626948775,1120.785245,924.8632411,1202,0.017898833,0.027448071,277.1367589,-0.07969486,-0.042379402,0.055460815,-0.0362206,-0.081663583,0.123055363,-5641.093631,-13610.9812,0.036882265,0.172820335,-195.922004,0.009549239,05. No Majority,05. No Majority,04. Majority Asian,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",6356.25946,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.79706679,0.764856387,0.903881401,1.211462643,1.477458198,6037481001,Established suburb
6037481002,37,481002,Los Angeles,Alhambra,91801,230.826412,0.360666,5952,16503,ACS_16_5YR,5447,9.049516,0,56.820338,34.130146,0,0,0,0,90.950484,4320 HPI,14,2011-2015,ACS_15_5YR_S0101,81.5,2011-2015,ACS_15_5YR_B16002,0.063891,1605,4450.097328,LEHD 2015,52306,2011-2015,ACS_15_5YR_DP03,20.7,55714,0,0,0,0,0,0,0,6037481002,37,0.3608584,15754.10189,4236.1851,5481.844805,5685,0.251791933,0.109351646,0.020756376,0.024677768,0.023692475,0.00351803,0.365504444,0.478945717,0.479155673,0.359809186,0.371242879,0.457167986,0.241778292,0.305880925,0.160835641,0.29732996,0.271682124,0.349609867,1605,0.135165568,0.187807009,0.12823219,52306,55620.25344,48765.19768,0.697017522,0.705606923,0.583,0.417976167,0.426213144,0.553173242,1121.299664,1034.966231,1172,0.00792814,0.014,137.0337686,-0.142440286,-0.08859527,0.064102632,-0.145045284,-0.025647835,0.077927742,-6855.055756,3540.802321,0.008236977,0.126960098,-86.33343246,0.00607186,05. No Majority,05. No Majority,05. No Majority,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",4447.727973,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.811921371,0.154200429,1.419798779,0.336993063,1.746088799,6037481002,Old urban
6037481102,37,481102,Los Angeles,San Gabriel,91776,151.918239,0.237372,3782,15933,ACS_16_5YR,3624,8.172105,0,62.922322,28.905573,0,0,0,0,91.827895,4321 HPI,11.6,2011-2015,ACS_15_5YR_S0101,69.440124,2011-2015,ACS_15_5YR_B16002,0.066844,2187,9213.376963,LEHD 2015,48425,2011-2015,ACS_15_5YR_DP03,19,48261,0,0,0,0,0,0,0,6037481102,37,0.2375011,15431.50748,2512.608518,3605,3665,0.277999837,0.158391123,0.10941337,0.019414308,0.028848821,0.005729877,0.232563831,0.472122053,0.676398363,0.471082489,0.309015257,0.213369714,0.297053292,0.242007285,0.119549419,0.174294671,0.301497369,0.35755814,2187,0.17197825,0.184359119,0.104518991,48425,54919.96379,52124.70045,0.705992954,0.895104895,0.902799378,0.492343542,0.3609375,0.546942291,1173.56948,1099.651383,1361,0.004895105,0.01088647,261.3486166,-0.119608713,-0.048977754,-0.055046007,-0.122457866,0.127202699,0.05606077,-2795.263337,-3699.70045,-0.131406042,0.186004791,-73.91809614,0.005991365,05. No Majority,05. No Majority,04. Majority Asian,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",9208.378403,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.792393087,0.10295328,2.294283808,-0.229545757,1.559477823,6037481102,Old urban
6037480803,37,480803,Los Angeles,Alhambra,91801,269.602527,0.421254,3926,9320,ACS_16_5YR,3464,13.351175,0,25.958965,60.68986,0,0,0,0,86.648825,4322 HPI,12.9,2011-2015,ACS_15_5YR_S0101,88.860544,2011-2015,ACS_15_5YR_B16002,0.086489,2807,6663.439018,LEHD 2015,81033,2011-2015,ACS_15_5YR_DP03,19.8,67313,0,0,0,0,0,0,0,6037480803,37,0.4214722,9224.80771,4849.771126,3668.858455,3888,0.226716839,0.181397876,0.173353909,0.019873001,0.008158825,0.002057613,0.329374412,0.243132989,0.30941358,0.429209808,0.549360889,0.509773663,0.270552258,0.318417899,0.249832999,0.230796906,0.244107072,0.311623246,2807,0.160337053,0.055647383,0.089170328,81033,58804.44588,68511.58631,0.606193194,0.41779192,0.383503401,0.431982232,0.406844106,0.383592018,1099.671551,1061.115415,1139,0.011119937,0.008503401,77.88458498,-0.045318963,-0.008043967,0.047865641,-0.068584899,0.013310166,0.067516175,9707.140433,12521.41369,-0.025138126,-0.023252089,-38.55613627,-0.002616536,05. No Majority,03. Majority Hisp,03. Majority Hisp,1,0,0,0,Disadvantaged 1990-2000 Only,"Disadvantaged, Did Not Gentrify",6659.988488,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.886738135,1.178162832,-0.36072272,1.481177311,1.370615744,6037480803,Patchwork
6037430502,37,430502,Los Angeles,Sierra Madre,91024,727.042755,1.136004,6907,6080,ACS_16_5YR,6745,71.823617,1.988042,7.35426,15.695067,3.139013,0,0,0,28.176383,4324 HPI,16.9,2011-2015,ACS_15_5YR_S0101,96.648612,2011-2015,ACS_15_5YR_B16002,0.046334,2209,1944.534885,LEHD 2015,79833,2011-2015,ACS_15_5YR_DP03,20.1,85826,0,0,0,0,0,0,0,6037430502,37,1.136262,6026.779035,6683.000018,6587,6848,0.842136765,0.790496432,0.68676986,0.009426904,0.011386063,0.018399533,0.042495885,0.05374222,0.125876168,0.105491545,0.109609838,0.138288551,0.099171884,0.064001575,0.018293821,0.38578065,0.455691217,0.596789248,2209,0.061199696,0.041537986,0.065858645,79833,81502.06279,85429.2407,0.466757587,0.453881885,0.510155721,0.344046749,0.269005848,0.345056403,1233.391612,1135.434783,1507,0.000331785,0.002031144,371.5652174,-0.051640333,-0.103726573,-0.035170309,-0.045707754,0.069910567,0.141098031,3927.177915,-5596.240703,-0.075040901,0.076050555,-97.95682932,0.001699359,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1944.09388,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.78881762,-0.258941395,0.543794464,1.025830409,0.481790986,6037430502,Urban residential
6037432300,37,432300,Los Angeles,El Monte,91731,489.409145,0.764702,4253,5562,ACS_16_5YR,3951,10.509966,0,35.490551,53.999482,0,0,0,0,89.490034,4325 HPI,12.6,2011-2015,ACS_15_5YR_S0101,82.992641,2011-2015,ACS_15_5YR_B16002,0.063484,2316,3028.631596,LEHD 2015,54435,2011-2015,ACS_15_5YR_DP03,23.6,51275,0,0,0,0,0,0,0,6037432300,37,0.7533637,5714.371425,3649.905913,3951.89813,4305,0.306027397,0.180668025,0.053658537,0.006575342,0.006831984,0,0.222739726,0.273026316,0.403484321,0.472054789,0.525556698,0.534727062,0.34865726,0.356404137,0.236479678,0.118798361,0.074781225,0.170305677,2316,0.123896249,0.115345265,0.111962834,54435,66266.9254,66916.43838,0.326203211,0.352112681,0.355682747,0.49726776,0.3675,0.664367816,904.3698838,891.8324111,1530,0.014084507,0.006541292,638.1675889,-0.125359373,-0.127009488,0.007746877,-0.119924459,-0.044017136,0.095524452,649.5129855,-12481.43838,-0.12976776,0.296867816,-12.53747271,-0.007543215,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,3074.212363,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.54777274,1.116757237,-0.263358767,1.387496935,1.343802314,6037432300,Patchwork
6037432500,37,432500,Los Angeles,El Monte,91732,695.454302,1.086647,8933,8221,ACS_16_5YR,8210,12.592868,0,30.894007,56.513125,0,0,0,0,87.407132,4326 HPI,15.2,2011-2015,ACS_15_5YR_S0101,73.249696,2011-2015,ACS_15_5YR_B16002,0.113373,1963,1806.473835,LEHD 2015,46383,2011-2015,ACS_15_5YR_DP03,24,53155,0,0,0,0,0,0,0,6037432500,37,1.008356,8401.794604,6943.945273,7576.63671,8472,0.399470615,0.206708531,0.112134089,0.007748096,0.008974978,0.012511804,0.134720526,0.224621752,0.344428706,0.457342113,0.540430796,0.529272899,0.36885559,0.350620783,0.271596406,0.112631001,0.102390964,0.140290256,1963,0.124132085,0.146990213,0.158694362,46383,64445.49352,60817.33417,0.384154663,0.361684115,0.450829624,0.46640877,0.335171894,0.620287253,1203.453651,1061.059408,1229,0.013514031,0.014973695,167.9405919,-0.192762084,-0.094574442,-0.018234807,-0.079024377,-0.010240037,0.037899291,-3628.159354,-14434.33417,-0.131236876,0.28511536,-142.394243,0.001459664,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,1946.733098,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.562068041,-0.334473233,-0.391752435,0.961187861,1.578410248,6037432500,Established suburb
